date,precipitation,temperature,humidity
2025-12-09 08:15:00,0.0,23.8,75
2025-12-09 08:30:00,0.0,24.2,73
2025-12-09 08:45:00,0.0,24.7,72
2025-12-09 09:00:00,0.0,25.1,70
2025-12-09 09:15:00,0.0,25.5,68
2025-12-09 09:30:00,0.0,25.8,66
2025-12-09 09:45:00,0.0,26.0,64
2025-12-09 10:00:00,0.0,26.2,62
2025-12-09 10:15:00,0.0,26.5,60
2025-12-09 10:30:00,0.0,26.6,59
2025-12-09 10:45:00,0.0,26.8,58
2025-12-09 11:00:00,0.0,26.9,57
2025-12-09 11:15:00,0.0,27.0,56
2025-12-09 11:30:00,0.0,27.1,56
2025-12-09 11:45:00,0.0,27.3,56
2025-12-09 12:00:00,0.0,27.4,55
2025-12-09 12:15:00,0.0,27.5,54
2025-12-09 12:30:00,0.0,27.5,53
2025-12-09 12:45:00,0.0,27.6,52
2025-12-09 13:00:00,0.0,27.6,52
2025-12-09 13:15:00,0.0,27.6,52
2025-12-09 13:30:00,0.0,27.7,52
2025-12-09 13:45:00,0.0,27.6,52
2025-12-09 14:00:00,0.0,27.5,54
2025-12-09 14:15:00,0.0,27.0,58
2025-12-09 14:30:00,0.0,26.5,62
2025-12-09 14:45:00,0.0,26.0,67
2025-12-09 15:00:00,0.0,25.5,71
2025-12-09 15:15:00,0.1,25.3,73
2025-12-09 15:30:00,0.1,25.1,74
2025-12-09 15:45:00,0.1,25.1,74
2025-12-09 16:00:00,0.1,25.0,74
2025-12-09 16:15:00,0.0,25.0,74
2025-12-09 16:30:00,0.0,24.9,75
2025-12-09 16:45:00,0.0,24.9,75
2025-12-09 17:00:00,0.0,24.8,75
2025-12-09 17:15:00,0.0,24.6,76
2025-12-09 17:30:00,0.0,24.5,77
2025-12-09 17:45:00,0.0,24.4,77
2025-12-09 18:00:00,0.0,24.3,78
2025-12-09 18:15:00,0.0,24.2,78
2025-12-09 18:30:00,0.0,24.2,79
2025-12-09 18:45:00,0.0,24.1,79
2025-12-09 19:00:00,0.0,24.0,79
2025-12-09 19:15:00,0.0,24.0,79
2025-12-09 19:30:00,0.0,24.0,80
2025-12-09 19:45:00,0.0,23.9,80
2025-12-09 20:00:00,0.0,23.8,81
2025-12-09 20:15:00,0.0,23.6,82
2025-12-09 20:30:00,0.0,23.5,84
2025-12-09 20:45:00,0.0,23.3,85
2025-12-09 21:00:00,0.0,23.1,87
2025-12-09 21:15:00,0.0,23.0,88
2025-12-09 21:30:00,0.0,22.8,90
2025-12-09 21:45:00,0.0,22.6,91
2025-12-09 22:00:00,0.0,22.5,92
2025-12-09 22:15:00,0.0,22.4,93
2025-12-09 22:30:00,0.0,22.4,94
2025-12-09 22:45:00,0.0,22.3,95
2025-12-09 23:00:00,0.0,22.2,95
2025-12-09 23:15:00,0.1,22.1,95
2025-12-09 23:30:00,0.1,22.0,95
2025-12-09 23:45:00,0.1,22.0,95
2025-12-10 00:00:00,0.1,21.9,95
2025-12-10 00:15:00,0.1,21.9,95
2025-12-10 00:30:00,0.1,21.9,95
2025-12-10 00:45:00,0.1,21.9,95
2025-12-10 01:00:00,0.1,21.9,95
2025-12-10 01:15:00,0.1,21.9,95
2025-12-10 01:30:00,0.1,21.9,94
2025-12-10 01:45:00,0.1,21.8,93
2025-12-10 02:00:00,0.1,21.8,93
2025-12-10 02:15:00,0.1,21.8,93
2025-12-10 02:30:00,0.1,21.8,93
2025-12-10 02:45:00,0.1,21.8,93
2025-12-10 03:00:00,0.1,21.7,93
2025-12-10 03:15:00,0.0,21.7,93
2025-12-10 03:30:00,0.0,21.7,93
2025-12-10 03:45:00,0.0,21.7,93
2025-12-10 04:00:00,0.0,21.7,93
2025-12-10 04:15:00,0.0,21.7,93
2025-12-10 04:30:00,0.0,21.6,92
2025-12-10 04:45:00,0.0,21.6,92
2025-12-10 05:00:00,0.0,21.6,92
2025-12-10 05:15:00,0.0,21.6,92
2025-12-10 05:30:00,0.0,21.5,93
2025-12-10 05:45:00,0.0,21.5,93
2025-12-10 06:00:00,0.0,21.5,93
2025-12-10 06:15:00,0.0,21.6,93
2025-12-10 06:30:00,0.0,21.8,92
2025-12-10 06:45:00,0.0,21.9,91
2025-12-10 07:00:00,0.0,22.0,90
2025-12-10 07:15:00,0.0,22.3,89
2025-12-10 07:30:00,0.0,22.6,88
2025-12-10 07:45:00,0.0,22.9,87
2025-12-10 08:00:00,0.0,23.2,85
2025-12-10 08:15:00,0.0,23.5,83
2025-12-10 08:30:00,0.0,23.9,81
2025-12-10 08:45:00,0.0,24.2,79
2025-12-10 09:00:00,0.0,24.6,77
2025-12-10 09:15:00,0.0,25.1,74
2025-12-10 09:30:00,0.0,25.6,71
2025-12-10 09:45:00,0.0,26.1,68
2025-12-10 10:00:00,0.0,26.5,66
2025-12-10 10:15:00,0.0,26.7,65
2025-12-10 10:30:00,0.0,26.8,65
2025-12-10 10:45:00,0.0,26.8,65
2025-12-10 11:00:00,0.0,26.8,65
2025-12-10 11:15:00,0.0,26.8,65
2025-12-10 11:30:00,0.0,26.9,65
2025-12-10 11:45:00,0.0,26.9,65
2025-12-10 12:00:00,0.0,26.9,65
2025-12-10 12:15:00,0.0,27.0,65
2025-12-10 12:30:00,0.0,27.1,65
2025-12-10 12:45:00,0.0,27.2,65
2025-12-10 13:00:00,0.0,27.2,65
2025-12-10 13:15:00,0.1,27.1,66
2025-12-10 13:30:00,0.1,27.0,67
2025-12-10 13:45:00,0.1,26.9,68
2025-12-10 14:00:00,0.1,26.7,69
2025-12-10 14:15:00,0.3,26.6,70
2025-12-10 14:30:00,0.3,26.6,71
2025-12-10 14:45:00,0.3,26.6,71
2025-12-10 15:00:00,0.3,26.5,72
2025-12-10 15:15:00,0.5,26.4,73
2025-12-10 15:30:00,0.5,26.3,73
2025-12-10 15:45:00,0.5,26.1,74
2025-12-10 16:00:00,0.5,26.0,74
2025-12-10 16:15:00,1.3,25.9,74
2025-12-10 16:30:00,1.3,25.9,75
2025-12-10 16:45:00,1.3,25.8,75
2025-12-10 17:00:00,1.3,25.6,76
2025-12-10 17:15:00,0.9,25.5,77
2025-12-10 17:30:00,0.9,25.2,78
2025-12-10 17:45:00,0.9,25.0,79
2025-12-10 18:00:00,0.9,24.8,80
2025-12-10 18:15:00,0.7,24.5,81
2025-12-10 18:30:00,0.7,24.3,83
2025-12-10 18:45:00,0.7,24.0,84
2025-12-10 19:00:00,0.7,23.9,85
2025-12-10 19:15:00,0.3,23.7,86
2025-12-10 19:30:00,0.3,23.5,86
2025-12-10 19:45:00,0.3,23.4,87
2025-12-10 20:00:00,0.3,23.2,87
2025-12-10 20:15:00,0.1,23.1,88
2025-12-10 20:30:00,0.1,23.0,89
2025-12-10 20:45:00,0.1,22.8,89
2025-12-10 21:00:00,0.1,22.6,90
2025-12-10 21:15:00,0.1,22.5,91
2025-12-10 21:30:00,0.1,22.4,91
2025-12-10 21:45:00,0.1,22.4,92
2025-12-10 22:00:00,0.1,22.2,92
2025-12-10 22:15:00,0.1,22.2,93
2025-12-10 22:30:00,0.1,22.1,93
2025-12-10 22:45:00,0.1,22.0,94
2025-12-10 23:00:00,0.1,22.0,94
2025-12-10 23:15:00,0.1,21.9,94
2025-12-10 23:30:00,0.1,21.9,95
2025-12-10 23:45:00,0.1,21.8,95
2025-12-11 00:00:00,0.1,21.8,95
2025-12-11 00:15:00,0.0,21.8,95
2025-12-11 00:30:00,0.0,21.7,95
2025-12-11 00:45:00,0.0,21.6,95
2025-12-11 01:00:00,0.0,21.6,95
2025-12-11 01:15:00,0.0,21.6,95
2025-12-11 01:30:00,0.0,21.6,95
2025-12-11 01:45:00,0.0,21.6,95
2025-12-11 02:00:00,0.0,21.5,95
2025-12-11 02:15:00,0.0,21.5,95
2025-12-11 02:30:00,0.0,21.5,96
2025-12-11 02:45:00,0.0,21.4,97
2025-12-11 03:00:00,0.0,21.4,97
2025-12-11 03:15:00,0.0,21.3,97
2025-12-11 03:30:00,0.0,21.2,98
2025-12-11 03:45:00,0.0,21.2,98
2025-12-11 04:00:00,0.0,21.1,98
2025-12-11 04:15:00,0.0,21.1,98
2025-12-11 04:30:00,0.0,21.1,99
2025-12-11 04:45:00,0.0,21.1,99
2025-12-11 05:00:00,0.0,21.1,99
2025-12-11 05:15:00,0.0,21.1,99
2025-12-11 05:30:00,0.0,21.1,99
2025-12-11 05:45:00,0.0,21.2,99
2025-12-11 06:00:00,0.0,21.2,99
2025-12-11 06:15:00,0.0,21.5,98
2025-12-11 06:30:00,0.0,21.6,97
2025-12-11 06:45:00,0.0,21.9,95
2025-12-11 07:00:00,0.0,22.2,93
2025-12-11 07:15:00,0.0,22.6,91
2025-12-11 07:30:00,0.0,23.0,89
2025-12-11 07:45:00,0.0,23.4,87
2025-12-11 08:00:00,0.0,23.8,85
