date,precipitation_probability,precipitation,temperature,humidity,cloud_cover
2025-11-11 03:00:00,0,0.0,22.1,93.0,100.0
2025-11-11 04:00:00,3,0.0,21.8,94.0,100.0
2025-11-11 05:00:00,0,0.0,21.6,95.0,100.0
2025-11-11 06:00:00,0,0.0,21.4,96.0,100.0
2025-11-11 07:00:00,0,0.0,22.7,88.0,100.0
2025-11-11 08:00:00,3,0.0,24.4,77.0,100.0
2025-11-11 09:00:00,3,0.0,26.1,67.0,100.0
2025-11-11 10:00:00,5,0.0,27.6,60.0,100.0
2025-11-11 11:00:00,20,0.0,28.4,57.0,100.0
2025-11-11 12:00:00,43,0.1,27.2,63.0,100.0
2025-11-11 13:00:00,58,0.1,27.8,63.0,100.0
2025-11-11 14:00:00,58,0.2,27.3,66.0,100.0
2025-11-11 15:00:00,65,1.6,26.3,73.0,100.0
2025-11-11 16:00:00,55,1.3,25.3,78.0,100.0
2025-11-11 17:00:00,30,1.9,24.4,84.0,100.0
2025-11-11 18:00:00,28,2.4,23.7,87.0,100.0
2025-11-11 19:00:00,20,0.2,23.4,87.0,100.0
2025-11-11 20:00:00,38,0.1,23.1,87.0,100.0
2025-11-11 21:00:00,38,0.0,23.0,87.0,100.0
2025-11-11 22:00:00,25,0.0,22.6,90.0,100.0
2025-11-11 23:00:00,15,0.0,22.4,92.0,100.0
2025-11-12 00:00:00,10,0.0,22.1,93.0,100.0
2025-11-12 01:00:00,8,0.0,21.4,95.0,100.0
2025-11-12 02:00:00,3,0.0,21.3,95.0,100.0
2025-11-12 03:00:00,3,0.0,21.0,95.0,100.0
2025-11-12 04:00:00,0,0.0,20.9,95.0,100.0
2025-11-12 05:00:00,0,0.0,20.7,97.0,100.0
2025-11-12 06:00:00,5,0.0,20.5,98.0,100.0
2025-11-12 07:00:00,5,0.0,21.9,88.0,100.0
2025-11-12 08:00:00,0,0.0,23.6,77.0,100.0
2025-11-12 09:00:00,0,0.0,24.8,69.0,100.0
2025-11-12 10:00:00,5,0.0,26.0,63.0,100.0
2025-11-12 11:00:00,13,0.0,26.9,60.0,100.0
2025-11-12 12:00:00,23,0.0,27.4,57.0,100.0
2025-11-12 13:00:00,43,0.5,26.2,68.0,100.0
2025-11-12 14:00:00,48,0.3,26.0,70.0,100.0
2025-11-12 15:00:00,40,0.8,25.5,73.0,100.0
2025-11-12 16:00:00,35,1.0,25.1,75.0,100.0
2025-11-12 17:00:00,33,0.7,24.6,78.0,100.0
2025-11-12 18:00:00,33,1.2,24.1,83.0,100.0
2025-11-12 19:00:00,33,1.6,23.7,84.0,100.0
2025-11-12 20:00:00,13,0.4,23.1,90.0,100.0
2025-11-12 21:00:00,23,0.0,22.8,92.0,100.0
2025-11-12 22:00:00,33,0.0,22.6,94.0,100.0
2025-11-12 23:00:00,35,0.1,22.3,94.0,100.0
2025-11-13 00:00:00,35,0.8,21.9,95.0,100.0
2025-11-13 01:00:00,40,2.0,22.0,93.0,100.0
2025-11-13 02:00:00,38,0.4,21.9,94.0,100.0
2025-11-13 03:00:00,33,0.2,21.9,94.0,100.0
2025-11-13 04:00:00,25,0.0,21.8,94.0,100.0
2025-11-13 05:00:00,13,0.0,21.5,97.0,100.0
2025-11-13 06:00:00,10,0.0,21.3,99.0,100.0
2025-11-13 07:00:00,8,0.0,22.4,88.0,100.0
2025-11-13 08:00:00,5,0.0,23.7,80.0,100.0
2025-11-13 09:00:00,5,0.0,25.4,71.0,90.0
2025-11-13 10:00:00,5,0.0,26.0,68.0,100.0
2025-11-13 11:00:00,5,0.0,26.7,64.0,100.0
2025-11-13 12:00:00,15,0.0,27.5,59.0,100.0
2025-11-13 13:00:00,15,0.0,26.0,67.0,100.0
2025-11-13 14:00:00,18,0.1,25.9,67.0,100.0
2025-11-13 15:00:00,23,0.1,25.5,69.0,100.0
2025-11-13 16:00:00,23,0.2,24.9,74.0,100.0
2025-11-13 17:00:00,18,0.0,24.5,76.0,100.0
2025-11-13 18:00:00,13,0.0,24.1,79.0,100.0
2025-11-13 19:00:00,13,0.0,23.9,79.0,100.0
2025-11-13 20:00:00,5,0.0,23.5,81.0,100.0
2025-11-13 21:00:00,0,0.0,23.1,83.0,100.0
2025-11-13 22:00:00,0,0.0,22.6,85.0,100.0
2025-11-13 23:00:00,3,0.0,22.0,88.0,100.0
2025-11-14 00:00:00,0,0.0,21.5,90.0,96.0
2025-11-14 01:00:00,0,0.0,21.4,87.0,90.0
2025-11-14 02:00:00,0,0.0,21.0,88.0,84.0
2025-11-14 03:00:00,0,0.0,20.4,90.0,74.0
2025-11-14 04:00:00,0,0.0,20.2,90.0,61.0
2025-11-14 05:00:00,0,0.0,20.1,90.0,56.0
2025-11-14 06:00:00,3,0.0,20.0,91.0,75.0
2025-11-14 07:00:00,3,0.0,21.7,81.0,100.0
2025-11-14 08:00:00,10,0.0,24.2,71.0,100.0
2025-11-14 09:00:00,5,0.0,26.4,63.0,70.0
2025-11-14 10:00:00,0,0.0,27.5,57.0,90.0
2025-11-14 11:00:00,8,0.0,27.8,56.0,100.0
2025-11-14 12:00:00,10,0.0,28.1,54.0,100.0
2025-11-14 13:00:00,15,0.0,27.2,59.0,100.0
2025-11-14 14:00:00,18,0.0,26.6,63.0,100.0
2025-11-14 15:00:00,23,0.0,25.7,69.0,100.0
2025-11-14 16:00:00,25,0.0,25.1,71.0,100.0
2025-11-14 17:00:00,15,0.0,24.7,74.0,100.0
2025-11-14 18:00:00,10,0.0,24.2,78.0,100.0
2025-11-14 19:00:00,3,0.0,23.7,81.0,100.0
2025-11-14 20:00:00,8,0.0,23.4,83.0,100.0
2025-11-14 21:00:00,3,0.0,23.1,84.0,100.0
2025-11-14 22:00:00,3,0.0,22.8,85.0,80.0
2025-11-14 23:00:00,0,0.0,22.3,87.0,86.0
2025-11-15 00:00:00,0,0.0,22.0,88.0,84.0
2025-11-15 01:00:00,0,0.0,22.3,86.0,82.0
2025-11-15 02:00:00,0,0.0,21.9,85.0,62.0
2025-11-15 03:00:00,0,0.0,21.4,86.0,50.0
2025-11-15 04:00:00,0,0.0,21.0,87.0,44.0
2025-11-15 05:00:00,0,0.0,20.7,88.0,9.0
2025-11-15 06:00:00,0,0.0,20.6,89.0,10.0
2025-11-15 07:00:00,0,0.0,22.9,78.0,0.0
2025-11-15 08:00:00,0,0.0,25.5,66.0,61.0
2025-11-15 09:00:00,0,0.0,27.0,61.0,100.0
2025-11-15 10:00:00,0,0.0,27.8,58.0,100.0
2025-11-15 11:00:00,3,0.0,28.3,55.0,100.0
2025-11-15 12:00:00,13,0.0,28.9,53.0,100.0
2025-11-15 13:00:00,18,0.0,28.3,59.0,87.0
2025-11-15 14:00:00,35,0.1,28.1,62.0,100.0
2025-11-15 15:00:00,45,0.4,27.1,68.0,100.0
2025-11-15 16:00:00,48,1.4,25.7,75.0,100.0
2025-11-15 17:00:00,43,1.2,24.8,80.0,100.0
2025-11-15 18:00:00,38,1.2,24.1,84.0,100.0
2025-11-15 19:00:00,23,0.3,24.5,83.0,100.0
2025-11-15 20:00:00,25,0.0,24.1,85.0,100.0
2025-11-15 21:00:00,10,0.0,23.6,88.0,100.0
2025-11-15 22:00:00,5,0.0,22.9,91.0,100.0
2025-11-15 23:00:00,0,0.0,22.3,93.0,100.0
2025-11-16 00:00:00,0,0.0,21.9,93.0,73.0
2025-11-16 01:00:00,0,0.0,21.9,90.0,86.0
2025-11-16 02:00:00,0,0.0,21.7,89.0,100.0
2025-11-16 03:00:00,0,0.0,21.5,87.0,100.0
2025-11-16 04:00:00,0,0.0,21.3,87.0,100.0
2025-11-16 05:00:00,0,0.0,21.1,87.0,100.0
2025-11-16 06:00:00,0,0.0,20.9,87.0,100.0
2025-11-16 07:00:00,0,0.0,23.5,72.0,50.0
2025-11-16 08:00:00,0,0.0,26.3,59.0,64.0
2025-11-16 09:00:00,0,0.0,27.7,57.0,100.0
2025-11-16 10:00:00,0,0.0,28.6,54.0,100.0
2025-11-16 11:00:00,5,0.0,28.5,55.0,93.0
2025-11-16 12:00:00,10,0.0,29.0,53.0,100.0
2025-11-16 13:00:00,15,0.1,28.6,55.0,100.0
2025-11-16 14:00:00,20,0.1,28.4,57.0,100.0
2025-11-16 15:00:00,23,0.0,27.9,57.0,100.0
2025-11-16 16:00:00,23,0.0,27.2,60.0,100.0
2025-11-16 17:00:00,20,0.0,26.3,65.0,100.0
2025-11-16 18:00:00,15,0.0,25.6,69.0,100.0
2025-11-16 19:00:00,10,0.0,25.0,71.0,100.0
2025-11-16 20:00:00,0,0.0,24.6,73.0,100.0
2025-11-16 21:00:00,0,0.0,24.4,75.0,100.0
2025-11-16 22:00:00,0,0.0,23.9,77.0,100.0
2025-11-16 23:00:00,3,0.0,23.3,80.0,100.0
2025-11-17 00:00:00,0,0.0,22.8,82.0,100.0
2025-11-17 01:00:00,0,0.0,22.3,84.0,100.0
2025-11-17 02:00:00,3,0.0,21.9,85.0,100.0
2025-11-17 03:00:00,3,0.0,21.6,85.0,100.0
2025-11-17 04:00:00,3,0.0,21.4,86.0,84.0
2025-11-17 05:00:00,0,0.0,21.2,87.0,86.0
2025-11-17 06:00:00,3,0.0,21.0,88.0,100.0
2025-11-17 07:00:00,0,0.0,22.8,81.0,55.0
2025-11-17 08:00:00,3,0.0,25.2,67.0,51.0
2025-11-17 09:00:00,3,0.0,26.9,60.0,63.0
2025-11-17 10:00:00,5,0.0,27.9,58.0,76.0
2025-11-17 11:00:00,5,0.0,29.0,56.0,85.0
2025-11-17 12:00:00,20,0.1,28.8,56.0,100.0
2025-11-17 13:00:00,30,0.2,27.6,61.0,100.0
2025-11-17 14:00:00,53,0.1,26.8,66.0,100.0
2025-11-17 15:00:00,53,0.0,26.7,65.0,100.0
2025-11-17 16:00:00,43,0.0,26.5,66.0,100.0
2025-11-17 17:00:00,30,0.0,25.9,68.0,100.0
2025-11-17 18:00:00,15,0.0,25.1,72.0,100.0
2025-11-17 19:00:00,3,0.0,24.2,78.0,100.0
2025-11-17 20:00:00,0,0.0,23.8,81.0,100.0
2025-11-17 21:00:00,0,0.0,23.4,83.0,100.0
2025-11-17 22:00:00,0,0.0,23.1,84.0,100.0
2025-11-17 23:00:00,0,0.0,22.6,87.0,100.0
2025-11-18 00:00:00,0,0.0,22.3,89.0,100.0
2025-11-18 01:00:00,0,0.0,21.7,88.0,100.0
2025-11-18 02:00:00,0,0.0,21.4,88.0,100.0
2025-11-18 03:00:00,0,0.0,21.0,90.0,100.0
2025-11-18 04:00:00,0,0.0,20.5,92.0,43.0
2025-11-18 05:00:00,0,0.0,20.0,93.0,55.0
2025-11-18 06:00:00,0,0.0,19.9,91.0,38.0
2025-11-18 07:00:00,3,0.0,22.5,85.0,30.0
2025-11-18 08:00:00,3,0.0,25.3,65.0,32.0
2025-11-18 09:00:00,3,0.0,27.0,57.0,35.0
2025-11-18 10:00:00,5,0.0,28.0,53.0,39.0
2025-11-18 11:00:00,18,0.0,28.5,51.0,86.0
2025-11-18 12:00:00,23,0.0,29.0,51.0,99.0
2025-11-18 13:00:00,45,0.0,27.5,59.0,100.0
2025-11-18 14:00:00,58,0.0,27.6,60.0,100.0
2025-11-18 15:00:00,70,0.0,26.2,68.0,100.0
2025-11-18 16:00:00,85,0.0,25.4,73.0,100.0
2025-11-18 17:00:00,80,0.0,24.8,75.0,100.0
2025-11-18 18:00:00,68,0.0,24.1,80.0,100.0
2025-11-18 19:00:00,58,0.0,23.3,84.0,100.0
2025-11-18 20:00:00,0,0.0,22.9,88.0,100.0
2025-11-18 21:00:00,0,0.0,22.6,89.0,100.0
2025-11-18 22:00:00,3,0.0,22.4,90.0,100.0
2025-11-18 23:00:00,0,0.0,21.9,92.0,75.0
2025-11-19 00:00:00,3,0.0,21.3,95.0,43.0
2025-11-19 01:00:00,0,0.0,20.2,100.0,94.0
2025-11-19 02:00:00,3,0.0,20.0,100.0,87.0
2025-11-19 03:00:00,0,0.0,19.9,100.0,93.0
2025-11-19 04:00:00,0,0.0,19.7,100.0,96.0
2025-11-19 05:00:00,0,0.0,19.4,100.0,100.0
2025-11-19 06:00:00,0,0.0,19.5,98.0,100.0
2025-11-19 07:00:00,0,0.0,21.5,91.0,100.0
2025-11-19 08:00:00,0,0.0,23.8,79.0,73.0
2025-11-19 09:00:00,3,0.0,25.9,69.0,54.0
2025-11-19 10:00:00,5,0.0,27.2,63.0,55.0
2025-11-19 11:00:00,15,0.0,28.2,58.0,49.0
2025-11-19 12:00:00,38,0.0,28.6,55.0,55.0
2025-11-19 13:00:00,63,0.0,28.5,56.0,100.0
2025-11-19 14:00:00,78,0.0,27.5,62.0,100.0
2025-11-19 15:00:00,85,0.1,26.6,70.0,100.0
2025-11-19 16:00:00,93,1.0,25.4,76.0,100.0
2025-11-19 17:00:00,85,0.1,24.9,79.0,100.0
2025-11-19 18:00:00,75,1.1,24.2,84.0,100.0
2025-11-19 19:00:00,58,1.8,23.4,87.0,100.0
2025-11-19 20:00:00,13,0.6,23.3,89.0,100.0
2025-11-19 21:00:00,0,0.0,23.2,90.0,100.0
2025-11-19 22:00:00,0,0.0,22.9,91.0,100.0
2025-11-19 23:00:00,0,0.0,22.4,94.0,100.0
2025-11-20 00:00:00,0,0.0,22.0,96.0,100.0
2025-11-20 01:00:00,3,0.0,21.6,99.0,100.0
2025-11-20 02:00:00,3,0.0,21.3,100.0,100.0
2025-11-20 03:00:00,0,0.0,21.2,100.0,100.0
2025-11-20 04:00:00,0,0.0,21.1,100.0,100.0
2025-11-20 05:00:00,0,0.0,21.0,99.0,100.0
2025-11-20 06:00:00,0,0.0,20.8,100.0,92.0
2025-11-20 07:00:00,0,0.0,22.0,94.0,90.0
2025-11-20 08:00:00,0,0.0,24.3,81.0,47.0
2025-11-20 09:00:00,0,0.0,26.5,66.0,72.0
2025-11-20 10:00:00,10,0.0,27.3,60.0,79.0
2025-11-20 11:00:00,30,0.0,27.9,56.0,65.0
2025-11-20 12:00:00,50,0.0,28.4,55.0,73.0
2025-11-20 13:00:00,60,0.0,28.5,61.0,100.0
2025-11-20 14:00:00,63,0.1,26.8,69.0,100.0
2025-11-20 15:00:00,70,0.1,26.1,71.0,100.0
2025-11-20 16:00:00,53,0.0,25.6,73.0,100.0
2025-11-20 17:00:00,40,0.0,25.2,75.0,100.0
2025-11-20 18:00:00,35,0.0,24.4,80.0,100.0
2025-11-20 19:00:00,28,0.0,23.5,85.0,100.0
2025-11-20 20:00:00,20,0.0,23.2,88.0,98.0
2025-11-20 21:00:00,15,0.0,23.0,89.0,91.0
2025-11-20 22:00:00,18,0.0,22.9,90.0,79.0
2025-11-20 23:00:00,15,0.0,22.7,90.0,85.0
2025-11-21 00:00:00,13,0.0,22.6,91.0,93.0
2025-11-21 01:00:00,5,0.0,22.1,91.0,99.0
2025-11-21 02:00:00,5,0.0,21.8,92.0,100.0
2025-11-21 03:00:00,3,0.0,21.7,92.0,100.0
2025-11-21 04:00:00,0,0.0,21.8,91.0,100.0
2025-11-21 05:00:00,3,0.0,21.6,90.0,90.0
2025-11-21 06:00:00,0,0.0,21.4,92.0,95.0
2025-11-21 07:00:00,0,0.0,22.6,85.0,100.0
2025-11-21 08:00:00,10,0.0,24.6,77.0,100.0
2025-11-21 09:00:00,18,0.0,25.6,66.0,100.0
2025-11-21 10:00:00,8,0.0,26.6,63.0,100.0
2025-11-21 11:00:00,5,0.0,27.8,58.0,100.0
2025-11-21 12:00:00,8,0.0,28.7,54.0,100.0
2025-11-21 13:00:00,10,0.0,28.4,53.0,100.0
2025-11-21 14:00:00,3,0.0,28.4,53.0,100.0
2025-11-21 15:00:00,0,0.0,27.9,55.0,100.0
2025-11-21 16:00:00,0,0.0,27.7,56.0,100.0
2025-11-21 17:00:00,0,0.0,27.0,59.0,100.0
2025-11-21 18:00:00,0,0.0,25.8,66.0,100.0
2025-11-21 19:00:00,0,0.0,25.2,66.0,100.0
2025-11-21 20:00:00,0,0.0,24.5,69.0,100.0
2025-11-21 21:00:00,0,0.0,23.7,72.0,100.0
2025-11-21 22:00:00,0,0.0,23.5,73.0,100.0
2025-11-21 23:00:00,3,0.0,23.3,72.0,100.0
2025-11-22 00:00:00,3,0.0,22.9,73.0,100.0
2025-11-22 01:00:00,5,0.0,22.5,73.0,100.0
2025-11-22 02:00:00,5,0.0,22.0,76.0,100.0
2025-11-22 03:00:00,3,0.0,21.5,79.0,100.0
2025-11-22 04:00:00,5,0.0,20.8,84.0,93.0
2025-11-22 05:00:00,0,0.0,20.5,87.0,91.0
2025-11-22 06:00:00,0,0.0,20.4,88.0,82.0
2025-11-22 07:00:00,0,0.0,21.9,82.0,56.0
2025-11-22 08:00:00,0,0.0,24.1,70.0,80.0
2025-11-22 09:00:00,0,0.0,25.5,62.0,80.0
2025-11-22 10:00:00,0,0.0,26.8,60.0,59.0
2025-11-22 11:00:00,8,0.0,28.1,53.0,47.0
2025-11-22 12:00:00,13,0.0,28.6,51.0,100.0
2025-11-22 13:00:00,30,0.0,28.5,50.0,100.0
2025-11-22 14:00:00,48,0.0,28.1,52.0,100.0
2025-11-22 15:00:00,58,0.2,26.2,67.0,100.0
2025-11-22 16:00:00,78,0.1,26.1,68.0,100.0
2025-11-22 17:00:00,73,0.0,25.9,68.0,100.0
2025-11-22 18:00:00,63,0.0,25.4,70.0,100.0
2025-11-22 19:00:00,58,0.0,24.3,79.0,100.0
2025-11-22 20:00:00,33,0.0,23.7,84.0,100.0
2025-11-22 21:00:00,18,0.0,23.2,89.0,100.0
2025-11-22 22:00:00,10,0.0,22.9,91.0,92.0
2025-11-22 23:00:00,3,0.0,22.6,93.0,97.0
2025-11-23 00:00:00,3,0.0,22.1,95.0,97.0
2025-11-23 01:00:00,8,0.0,21.6,96.0,93.0
2025-11-23 02:00:00,8,0.0,21.4,97.0,93.0
2025-11-23 03:00:00,10,0.0,21.4,97.0,96.0
2025-11-23 04:00:00,15,0.0,21.3,97.0,97.0
2025-11-23 05:00:00,15,0.0,21.0,98.0,98.0
2025-11-23 06:00:00,15,0.0,20.9,98.0,97.0
2025-11-23 07:00:00,10,0.0,22.4,92.0,91.0
2025-11-23 08:00:00,18,0.0,23.9,82.0,91.0
2025-11-23 09:00:00,30,0.0,25.3,74.0,88.0
2025-11-23 10:00:00,28,0.0,26.3,69.0,100.0
2025-11-23 11:00:00,38,0.0,26.7,68.0,100.0
2025-11-23 12:00:00,55,0.0,26.7,69.0,100.0
2025-11-23 13:00:00,70,0.3,26.5,70.0,100.0
2025-11-23 14:00:00,85,0.1,26.3,72.0,100.0
2025-11-23 15:00:00,83,0.4,25.7,75.0,100.0
2025-11-23 16:00:00,65,0.3,25.3,76.0,100.0
2025-11-23 17:00:00,48,0.4,24.7,78.0,100.0
2025-11-23 18:00:00,25,0.4,24.2,81.0,100.0
2025-11-23 19:00:00,8,0.2,23.8,83.0,100.0
2025-11-23 20:00:00,3,0.2,23.5,84.0,100.0
2025-11-23 21:00:00,5,0.2,23.2,87.0,100.0
2025-11-23 22:00:00,3,0.2,22.9,88.0,100.0
2025-11-23 23:00:00,0,0.3,22.5,90.0,100.0
2025-11-24 00:00:00,0,0.0,22.3,92.0,100.0
2025-11-24 01:00:00,3,0.0,22.3,90.0,100.0
2025-11-24 02:00:00,3,0.0,22.0,90.0,100.0
2025-11-24 03:00:00,3,0.0,21.9,89.0,100.0
2025-11-24 04:00:00,8,0.0,21.8,88.0,94.0
2025-11-24 05:00:00,5,0.0,21.7,88.0,82.0
2025-11-24 06:00:00,5,0.0,21.4,90.0,77.0
2025-11-24 07:00:00,5,0.0,22.5,78.0,95.0
2025-11-24 08:00:00,8,0.0,24.4,68.0,99.0
2025-11-24 09:00:00,10,0.0,26.4,59.0,50.0
2025-11-24 10:00:00,10,0.0,28.2,53.0,64.0
2025-11-24 11:00:00,8,0.0,29.2,52.0,100.0
2025-11-24 12:00:00,3,0.0,29.4,51.0,100.0
2025-11-24 13:00:00,0,0.0,28.7,55.0,100.0
2025-11-24 14:00:00,3,0.0,29.1,53.0,100.0
2025-11-24 15:00:00,5,0.2,28.0,58.0,100.0
2025-11-24 16:00:00,10,0.1,27.3,62.0,100.0
2025-11-24 17:00:00,0,0.0,26.8,64.0,100.0
2025-11-24 18:00:00,0,0.0,26.2,67.0,100.0
2025-11-24 19:00:00,0,0.0,25.2,72.0,100.0
2025-11-24 20:00:00,0,0.0,24.7,74.0,100.0
2025-11-24 21:00:00,0,0.0,23.7,81.0,92.0
2025-11-24 22:00:00,0,0.0,22.9,86.0,68.0
2025-11-24 23:00:00,0,0.0,22.1,90.0,85.0
2025-11-25 00:00:00,0,0.0,21.3,93.0,77.0
2025-11-25 01:00:00,0,0.0,21.1,89.0,73.0
2025-11-25 02:00:00,0,0.0,20.9,89.0,75.0
2025-11-25 03:00:00,0,0.0,20.7,89.0,81.0
2025-11-25 04:00:00,0,0.0,20.2,90.0,62.0
2025-11-25 05:00:00,0,0.0,19.6,91.0,64.0
2025-11-25 06:00:00,0,0.0,19.1,92.0,78.0
2025-11-25 07:00:00,0,0.0,20.9,86.0,80.0
2025-11-25 08:00:00,0,0.0,24.3,64.0,45.0
2025-11-25 09:00:00,0,0.0,26.4,54.0,73.0
2025-11-25 10:00:00,0,0.0,28.1,47.0,100.0
2025-11-25 11:00:00,0,0.0,29.2,44.0,100.0
2025-11-25 12:00:00,0,0.0,29.7,46.0,100.0
2025-11-25 13:00:00,0,0.0,29.7,49.0,100.0
2025-11-25 14:00:00,0,0.0,29.8,48.0,100.0
2025-11-25 15:00:00,0,0.0,29.8,47.0,64.0
2025-11-25 16:00:00,0,0.0,29.5,47.0,27.0
2025-11-25 17:00:00,0,0.0,28.6,51.0,4.0
2025-11-25 18:00:00,0,0.0,27.1,57.0,7.0
2025-11-25 19:00:00,0,0.0,25.5,66.0,4.0
2025-11-25 20:00:00,0,0.0,24.4,74.0,9.0
2025-11-25 21:00:00,0,0.0,23.5,80.0,16.0
2025-11-25 22:00:00,0,0.0,22.9,83.0,28.0
2025-11-25 23:00:00,0,0.0,22.1,86.0,47.0
2025-11-26 00:00:00,0,0.0,21.1,89.0,33.0
2025-11-26 01:00:00,0,0.0,20.7,90.0,48.0
2025-11-26 02:00:00,0,0.0,20.5,89.0,24.0
2025-11-26 03:00:00,0,0.0,20.2,89.0,24.0
