date,precipitation_probability,precipitation,temperature,humidity,cloud_cover
2025-11-26 04:00:00,0,0.0,20.2,88.0,22.0
2025-11-26 05:00:00,0,0.0,20.2,88.0,42.0
2025-11-26 06:00:00,0,0.0,20.4,87.0,20.0
2025-11-26 07:00:00,0,0.0,21.6,80.0,73.0
2025-11-26 08:00:00,0,0.0,23.8,74.0,100.0
2025-11-26 09:00:00,0,0.0,26.0,62.0,100.0
2025-11-26 10:00:00,3,0.0,27.5,53.0,100.0
2025-11-26 11:00:00,3,0.0,28.4,49.0,100.0
2025-11-26 12:00:00,3,0.0,28.9,47.0,100.0
2025-11-26 13:00:00,5,0.0,29.0,49.0,100.0
2025-11-26 14:00:00,8,0.0,28.5,52.0,100.0
2025-11-26 15:00:00,15,0.0,28.3,54.0,100.0
2025-11-26 16:00:00,20,0.1,27.3,60.0,100.0
2025-11-26 17:00:00,15,0.0,26.4,65.0,100.0
2025-11-26 18:00:00,18,0.0,25.6,69.0,100.0
2025-11-26 19:00:00,13,0.0,25.1,73.0,100.0
2025-11-26 20:00:00,13,0.0,24.9,74.0,100.0
2025-11-26 21:00:00,13,0.0,24.2,79.0,100.0
2025-11-26 22:00:00,13,0.0,23.6,85.0,100.0
2025-11-26 23:00:00,11,0.0,23.3,87.0,100.0
2025-11-27 00:00:00,8,0.0,23.0,88.0,100.0
2025-11-27 01:00:00,5,0.0,22.7,91.0,100.0
2025-11-27 02:00:00,3,0.0,22.3,94.0,100.0
2025-11-27 03:00:00,1,0.0,22.2,94.0,100.0
2025-11-27 04:00:00,0,0.0,22.0,94.0,100.0
2025-11-27 05:00:00,0,0.0,21.6,95.0,95.0
2025-11-27 06:00:00,0,0.0,21.3,96.0,98.0
2025-11-27 07:00:00,0,0.0,22.6,88.0,73.0
2025-11-27 08:00:00,1,0.0,24.4,78.0,62.0
2025-11-27 09:00:00,2,0.0,26.1,70.0,90.0
2025-11-27 10:00:00,3,0.0,27.3,63.0,100.0
2025-11-27 11:00:00,3,0.0,28.3,57.0,100.0
2025-11-27 12:00:00,2,0.0,28.7,55.0,100.0
2025-11-27 13:00:00,5,0.0,28.8,53.0,100.0
2025-11-27 14:00:00,14,0.1,27.2,63.0,100.0
2025-11-27 15:00:00,26,0.1,26.7,67.0,100.0
2025-11-27 16:00:00,35,0.1,26.7,68.0,100.0
2025-11-27 17:00:00,30,0.8,26.1,74.0,100.0
2025-11-27 18:00:00,35,2.3,25.4,77.0,100.0
2025-11-27 19:00:00,38,2.7,24.6,80.0,100.0
2025-11-27 20:00:00,37,2.6,24.1,83.0,100.0
2025-11-27 21:00:00,34,2.0,23.7,85.0,100.0
2025-11-27 22:00:00,29,1.5,23.3,87.0,100.0
2025-11-27 23:00:00,24,0.4,23.0,88.0,100.0
2025-11-28 00:00:00,19,0.4,22.8,88.0,100.0
2025-11-28 01:00:00,15,0.0,22.7,89.0,100.0
2025-11-28 02:00:00,12,0.0,22.6,90.0,100.0
2025-11-28 03:00:00,10,0.0,22.4,91.0,100.0
2025-11-28 04:00:00,7,0.0,22.2,93.0,100.0
2025-11-28 05:00:00,6,0.0,22.0,93.0,100.0
2025-11-28 06:00:00,4,0.0,22.0,93.0,100.0
2025-11-28 07:00:00,3,0.0,22.7,89.0,100.0
2025-11-28 08:00:00,2,0.0,23.7,83.0,100.0
2025-11-28 09:00:00,2,0.0,24.9,76.0,100.0
2025-11-28 10:00:00,1,0.0,25.9,70.0,100.0
2025-11-28 11:00:00,2,0.1,26.6,67.0,100.0
2025-11-28 12:00:00,3,0.1,27.0,65.0,100.0
2025-11-28 13:00:00,5,0.1,27.2,65.0,100.0
2025-11-28 14:00:00,9,0.1,26.9,68.0,100.0
2025-11-28 15:00:00,15,0.1,26.3,72.0,100.0
2025-11-28 16:00:00,22,0.1,25.7,76.0,100.0
2025-11-28 17:00:00,28,1.5,25.1,79.0,100.0
2025-11-28 18:00:00,33,1.5,24.5,82.0,100.0
2025-11-28 19:00:00,35,1.5,24.0,84.0,100.0
2025-11-28 20:00:00,34,1.7,23.6,86.0,100.0
2025-11-28 21:00:00,30,1.7,23.3,87.0,100.0
2025-11-28 22:00:00,25,1.7,23.0,88.0,100.0
2025-11-28 23:00:00,19,0.1,22.8,89.0,100.0
2025-11-29 00:00:00,14,0.1,22.7,90.0,100.0
2025-11-29 01:00:00,10,0.1,22.6,91.0,100.0
2025-11-29 02:00:00,7,0.0,22.5,91.0,100.0
2025-11-29 03:00:00,5,0.0,22.3,92.0,100.0
2025-11-29 04:00:00,3,0.0,22.3,91.0,100.0
2025-11-29 05:00:00,1,0.0,22.3,90.0,100.0
2025-11-29 06:00:00,0,0.0,22.4,88.0,100.0
2025-11-29 07:00:00,0,0.0,22.9,85.0,100.0
2025-11-29 08:00:00,0,0.0,24.1,79.0,100.0
2025-11-29 09:00:00,1,0.0,25.6,72.0,99.0
2025-11-29 10:00:00,3,0.0,26.7,67.0,99.0
2025-11-29 11:00:00,5,0.1,27.0,67.0,99.0
2025-11-29 12:00:00,8,0.1,26.9,70.0,100.0
2025-11-29 13:00:00,13,0.1,26.7,72.0,100.0
2025-11-29 14:00:00,40,0.5,26.6,73.0,100.0
2025-11-29 15:00:00,47,0.5,26.4,73.0,100.0
2025-11-29 16:00:00,53,0.5,26.1,75.0,100.0
2025-11-29 17:00:00,59,1.7,25.4,79.0,100.0
2025-11-29 18:00:00,63,1.7,24.4,83.0,100.0
2025-11-29 19:00:00,65,1.7,23.7,87.0,100.0
2025-11-29 20:00:00,65,0.5,23.4,89.0,100.0
2025-11-29 21:00:00,64,0.5,23.2,90.0,100.0
2025-11-29 22:00:00,62,0.5,23.0,91.0,100.0
2025-11-29 23:00:00,58,0.0,22.8,92.0,100.0
2025-11-30 00:00:00,54,0.0,22.6,94.0,100.0
2025-11-30 01:00:00,49,0.0,22.5,95.0,100.0
2025-11-30 02:00:00,44,0.0,22.4,95.0,93.0
2025-11-30 03:00:00,40,0.0,22.0,96.0,94.0
2025-11-30 04:00:00,36,0.0,21.9,96.0,95.0
2025-11-30 05:00:00,33,0.0,21.9,94.0,97.0
2025-11-30 06:00:00,31,0.0,22.1,91.0,98.0
2025-11-30 07:00:00,30,0.0,22.8,87.0,100.0
2025-11-30 08:00:00,31,0.0,24.1,80.0,85.0
2025-11-30 09:00:00,33,0.0,25.9,71.0,70.0
2025-11-30 10:00:00,36,0.0,27.2,65.0,55.0
2025-11-30 11:00:00,40,0.0,27.8,63.0,70.0
2025-11-30 12:00:00,45,0.0,28.0,62.0,85.0
2025-11-30 13:00:00,50,0.0,27.8,64.0,100.0
2025-11-30 14:00:00,54,1.5,27.4,68.0,100.0
2025-11-30 15:00:00,59,1.5,26.6,73.0,100.0
2025-11-30 16:00:00,62,1.5,25.9,78.0,100.0
2025-11-30 17:00:00,66,0.8,25.1,82.0,100.0
2025-11-30 18:00:00,67,0.8,24.3,85.0,100.0
2025-11-30 19:00:00,68,0.8,23.7,87.0,100.0
2025-11-30 20:00:00,67,0.0,23.5,88.0,100.0
2025-11-30 21:00:00,64,0.0,23.6,88.0,100.0
2025-11-30 22:00:00,61,0.0,23.6,89.0,100.0
2025-11-30 23:00:00,56,0.0,23.4,90.0,100.0
2025-12-01 00:00:00,51,0.0,23.2,92.0,100.0
2025-12-01 01:00:00,45,0.0,23.0,93.0,100.0
2025-12-01 02:00:00,40,0.0,22.6,95.0,100.0
2025-12-01 03:00:00,35,0.0,22.2,97.0,100.0
2025-12-01 04:00:00,31,0.0,21.9,97.0,100.0
2025-12-01 05:00:00,27,0.0,21.9,96.0,100.0
2025-12-01 06:00:00,25,0.0,22.1,93.0,100.0
2025-12-01 07:00:00,25,0.0,22.7,88.0,100.0
2025-12-01 08:00:00,26,0.0,24.1,80.0,100.0
2025-12-01 09:00:00,30,0.0,25.9,70.0,100.0
2025-12-01 10:00:00,34,0.0,27.3,63.0,100.0
2025-12-01 11:00:00,40,0.0,28.0,59.0,99.0
2025-12-01 12:00:00,46,0.0,28.2,58.0,97.0
2025-12-01 13:00:00,53,0.0,28.3,58.0,96.0
2025-12-01 14:00:00,59,0.3,28.2,61.0,97.0
2025-12-01 15:00:00,65,0.3,27.8,66.0,99.0
2025-12-01 16:00:00,71,0.3,27.3,71.0,100.0
2025-12-01 17:00:00,75,1.6,26.6,75.0,100.0
2025-12-01 18:00:00,79,1.6,25.6,79.0,100.0
2025-12-01 19:00:00,80,1.6,24.8,83.0,100.0
2025-12-01 20:00:00,80,1.0,24.2,86.0,100.0
2025-12-01 21:00:00,78,1.0,23.7,88.0,100.0
2025-12-01 22:00:00,75,1.0,23.3,90.0,100.0
2025-12-01 23:00:00,71,0.0,23.1,92.0,100.0
2025-12-02 00:00:00,66,0.0,22.9,93.0,100.0
2025-12-02 01:00:00,61,0.0,22.7,94.0,100.0
2025-12-02 02:00:00,56,0.0,22.5,95.0,100.0
2025-12-02 03:00:00,50,0.0,22.3,97.0,100.0
2025-12-02 04:00:00,45,0.0,22.2,97.0,100.0
2025-12-02 05:00:00,41,0.0,22.3,95.0,100.0
2025-12-02 06:00:00,37,0.0,22.5,92.0,100.0
2025-12-02 07:00:00,35,0.0,22.7,90.0,100.0
2025-12-02 08:00:00,29,0.1,22.2,86.0,100.0
2025-12-02 09:00:00,29,0.1,23.5,82.0,100.0
2025-12-02 10:00:00,32,0.1,24.5,78.0,100.0
2025-12-02 11:00:00,39,0.2,25.3,74.0,100.0
2025-12-02 12:00:00,48,0.2,25.9,71.0,100.0
2025-12-02 13:00:00,58,0.2,26.0,71.0,100.0
2025-12-02 14:00:00,68,0.7,25.1,76.0,100.0
2025-12-02 15:00:00,79,0.7,23.7,84.0,100.0
2025-12-02 16:00:00,87,0.7,22.5,91.0,100.0
2025-12-02 17:00:00,92,0.4,21.8,94.0,100.0
2025-12-02 18:00:00,94,0.4,21.2,95.0,100.0
2025-12-02 19:00:00,94,0.4,20.8,96.0,100.0
2025-12-02 20:00:00,92,0.3,20.6,97.0,100.0
2025-12-02 21:00:00,87,0.3,20.4,97.0,100.0
2025-12-02 22:00:00,81,0.3,20.3,97.0,100.0
2025-12-02 23:00:00,72,0.0,20.2,97.0,100.0
2025-12-03 00:00:00,62,0.0,20.2,96.0,100.0
2025-12-03 01:00:00,52,0.0,20.1,95.0,100.0
2025-12-03 02:00:00,43,0.0,19.9,94.0,100.0
2025-12-03 03:00:00,34,0.0,19.7,93.0,100.0
2025-12-03 04:00:00,26,0.0,19.8,92.0,100.0
2025-12-03 05:00:00,19,0.0,20.1,91.0,100.0
2025-12-03 06:00:00,14,0.0,20.6,89.0,100.0
2025-12-03 07:00:00,13,0.0,21.4,87.0,100.0
2025-12-03 08:00:00,19,0.1,22.6,82.0,100.0
2025-12-03 09:00:00,30,0.1,24.0,77.0,100.0
2025-12-03 10:00:00,42,0.1,25.1,73.0,100.0
2025-12-03 11:00:00,56,0.4,25.6,72.0,100.0
2025-12-03 12:00:00,72,0.4,25.8,72.0,100.0
2025-12-03 13:00:00,84,0.4,25.5,75.0,100.0
2025-12-03 14:00:00,90,0.5,24.4,81.0,100.0
2025-12-03 15:00:00,92,0.5,22.9,88.0,100.0
2025-12-03 16:00:00,94,0.5,21.7,94.0,100.0
2025-12-03 17:00:00,97,0.6,21.2,95.0,100.0
2025-12-03 18:00:00,100,0.6,21.0,95.0,100.0
2025-12-03 19:00:00,100,0.6,20.9,94.0,100.0
2025-12-03 20:00:00,96,0.5,20.8,94.0,100.0
2025-12-03 21:00:00,89,0.5,20.7,94.0,100.0
2025-12-03 22:00:00,81,0.5,20.6,94.0,100.0
2025-12-03 23:00:00,73,0.1,20.3,94.0,100.0
2025-12-04 00:00:00,66,0.1,20.1,94.0,100.0
2025-12-04 01:00:00,58,0.1,19.9,94.0,100.0
2025-12-04 02:00:00,52,0.1,19.8,94.0,100.0
2025-12-04 03:00:00,45,0.1,19.7,94.0,100.0
2025-12-04 04:00:00,39,0.1,19.9,94.0,100.0
2025-12-04 05:00:00,30,0.0,20.2,93.0,97.0
2025-12-04 06:00:00,20,0.0,20.8,92.0,95.0
2025-12-04 07:00:00,16,0.0,21.5,90.0,92.0
2025-12-04 08:00:00,22,0.3,22.8,85.0,72.0
2025-12-04 09:00:00,34,0.3,24.3,80.0,51.0
2025-12-04 10:00:00,45,0.3,25.4,76.0,31.0
2025-12-04 11:00:00,53,0.3,25.6,76.0,48.0
2025-12-04 12:00:00,60,0.3,25.4,77.0,64.0
2025-12-04 13:00:00,68,0.3,24.9,79.0,81.0
2025-12-04 14:00:00,77,0.6,24.4,81.0,81.0
2025-12-04 15:00:00,87,0.6,23.6,85.0,82.0
2025-12-04 16:00:00,94,0.6,22.9,87.0,82.0
2025-12-04 17:00:00,99,0.2,22.1,88.0,88.0
2025-12-04 18:00:00,100,0.2,21.4,89.0,94.0
2025-12-04 19:00:00,100,0.2,20.8,90.0,100.0
2025-12-04 20:00:00,95,0.0,20.5,91.0,99.0
2025-12-04 21:00:00,87,0.0,20.3,91.0,98.0
2025-12-04 22:00:00,77,0.0,20.2,92.0,97.0
2025-12-04 23:00:00,63,0.0,20.0,93.0,98.0
2025-12-05 00:00:00,47,0.0,19.9,93.0,99.0
2025-12-05 01:00:00,39,0.0,19.8,94.0,100.0
2025-12-05 02:00:00,36,0.1,19.6,95.0,100.0
2025-12-05 03:00:00,38,0.1,19.5,95.0,100.0
2025-12-05 04:00:00,29,0.1,19.7,95.0,100.0
2025-12-05 05:00:00,23,0.0,20.1,94.0,100.0
2025-12-05 06:00:00,18,0.0,20.8,92.0,100.0
2025-12-05 07:00:00,16,0.0,21.6,89.0,100.0
2025-12-05 08:00:00,19,0.0,22.8,84.0,100.0
2025-12-05 09:00:00,24,0.0,24.2,78.0,100.0
2025-12-05 10:00:00,31,0.0,25.4,73.0,100.0
2025-12-05 11:00:00,38,0.0,26.1,69.0,100.0
2025-12-05 12:00:00,47,0.0,26.6,65.0,100.0
2025-12-05 13:00:00,55,0.0,26.7,64.0,100.0
2025-12-05 14:00:00,63,0.1,26.4,67.0,100.0
2025-12-05 15:00:00,70,0.1,25.7,72.0,100.0
2025-12-05 16:00:00,76,0.1,24.8,78.0,100.0
2025-12-05 17:00:00,82,0.2,23.6,83.0,100.0
2025-12-05 18:00:00,86,0.2,22.3,89.0,100.0
2025-12-05 19:00:00,87,0.2,21.3,93.0,100.0
2025-12-05 20:00:00,83,0.2,20.9,96.0,100.0
2025-12-05 21:00:00,76,0.2,20.7,97.0,100.0
2025-12-05 22:00:00,68,0.2,20.6,98.0,100.0
2025-12-05 23:00:00,60,0.1,20.4,98.0,100.0
2025-12-06 00:00:00,50,0.1,20.3,98.0,100.0
2025-12-06 01:00:00,42,0.1,20.2,98.0,100.0
2025-12-06 02:00:00,35,0.0,20.1,98.0,100.0
2025-12-06 03:00:00,29,0.0,20.0,97.0,100.0
2025-12-06 04:00:00,24,0.0,20.1,96.0,100.0
2025-12-06 05:00:00,20,0.1,20.5,94.0,82.0
2025-12-06 06:00:00,16,0.1,21.1,92.0,65.0
2025-12-06 07:00:00,16,0.1,21.9,89.0,47.0
2025-12-06 08:00:00,20,0.1,23.3,83.0,37.0
2025-12-06 09:00:00,27,0.1,24.9,77.0,26.0
2025-12-06 10:00:00,34,0.1,26.1,72.0,16.0
2025-12-06 11:00:00,42,0.4,26.5,71.0,24.0
2025-12-06 12:00:00,51,0.4,26.4,72.0,32.0
2025-12-06 13:00:00,58,0.4,26.0,74.0,40.0
2025-12-06 14:00:00,64,0.9,25.4,77.0,55.0
2025-12-06 15:00:00,68,0.9,24.6,81.0,71.0
2025-12-06 16:00:00,72,0.9,23.7,85.0,86.0
2025-12-06 17:00:00,75,1.4,22.8,89.0,91.0
2025-12-06 18:00:00,77,1.4,21.9,93.0,95.0
2025-12-06 19:00:00,77,1.4,21.1,96.0,100.0
2025-12-06 20:00:00,76,9.3,20.7,98.0,100.0
2025-12-06 21:00:00,73,9.3,20.5,99.0,100.0
2025-12-06 22:00:00,69,9.3,20.3,99.0,100.0
2025-12-06 23:00:00,65,1.2,20.0,98.0,100.0
2025-12-07 00:00:00,60,1.2,19.8,96.0,100.0
2025-12-07 01:00:00,55,1.2,19.6,95.0,100.0
2025-12-07 02:00:00,50,0.1,19.4,94.0,100.0
2025-12-07 03:00:00,44,0.1,19.2,94.0,100.0
2025-12-07 04:00:00,39,0.1,19.2,93.0,100.0
2025-12-07 05:00:00,35,0.0,19.4,93.0,100.0
2025-12-07 06:00:00,31,0.0,19.7,92.0,100.0
2025-12-07 07:00:00,29,0.0,20.4,90.0,100.0
2025-12-07 08:00:00,29,0.0,21.8,84.0,100.0
2025-12-07 09:00:00,31,0.0,23.5,77.0,100.0
2025-12-07 10:00:00,34,0.0,24.9,71.0,100.0
2025-12-07 11:00:00,38,0.1,25.7,68.0,95.0
2025-12-07 12:00:00,42,0.1,26.2,68.0,90.0
2025-12-07 13:00:00,48,0.1,26.2,69.0,85.0
2025-12-07 14:00:00,55,0.5,25.6,73.0,89.0
2025-12-07 15:00:00,64,0.5,24.6,80.0,94.0
2025-12-07 16:00:00,71,0.5,23.6,85.0,98.0
2025-12-07 17:00:00,78,0.7,22.7,89.0,99.0
2025-12-07 18:00:00,84,0.7,21.8,92.0,99.0
2025-12-07 19:00:00,87,0.7,21.2,94.0,100.0
2025-12-07 20:00:00,86,0.8,20.8,96.0,100.0
2025-12-07 21:00:00,82,0.8,20.7,96.0,100.0
2025-12-07 22:00:00,77,0.8,20.6,97.0,100.0
2025-12-07 23:00:00,72,0.9,20.5,98.0,100.0
2025-12-08 00:00:00,65,0.9,20.4,98.0,100.0
2025-12-08 01:00:00,58,0.9,20.3,98.0,100.0
2025-12-08 02:00:00,50,0.1,20.1,98.0,100.0
2025-12-08 03:00:00,42,0.1,19.9,97.0,100.0
2025-12-08 04:00:00,34,0.1,20.0,96.0,100.0
2025-12-08 05:00:00,27,0.0,20.3,95.0,100.0
2025-12-08 06:00:00,21,0.0,20.8,93.0,100.0
2025-12-08 07:00:00,19,0.0,21.6,90.0,100.0
2025-12-08 08:00:00,21,0.1,22.9,85.0,100.0
2025-12-08 09:00:00,27,0.1,24.4,80.0,100.0
2025-12-08 10:00:00,34,0.1,25.4,77.0,100.0
2025-12-08 11:00:00,42,0.8,25.3,78.0,100.0
2025-12-08 12:00:00,50,0.8,24.7,81.0,100.0
2025-12-08 13:00:00,58,0.8,24.0,85.0,100.0
2025-12-08 14:00:00,65,0.8,23.2,88.0,100.0
2025-12-08 15:00:00,72,0.8,22.3,92.0,100.0
2025-12-08 16:00:00,77,0.8,21.6,94.0,100.0
2025-12-08 17:00:00,82,0.5,21.3,94.0,98.0
2025-12-08 18:00:00,86,0.5,21.2,93.0,96.0
2025-12-08 19:00:00,87,0.5,21.0,93.0,94.0
2025-12-08 20:00:00,85,2.6,20.7,95.0,96.0
2025-12-08 21:00:00,81,2.6,20.4,97.0,98.0
2025-12-08 22:00:00,76,2.6,20.2,99.0,100.0
2025-12-08 23:00:00,71,8.5,20.2,99.0,100.0
2025-12-09 00:00:00,64,8.5,20.2,99.0,100.0
2025-12-09 01:00:00,58,8.5,20.2,99.0,100.0
2025-12-09 02:00:00,51,0.4,20.0,99.0,100.0
2025-12-09 03:00:00,44,0.4,19.7,99.0,100.0
2025-12-09 04:00:00,38,0.4,19.7,98.0,100.0
2025-12-09 05:00:00,33,0.0,19.9,97.0,100.0
2025-12-09 06:00:00,28,0.0,20.2,95.0,100.0
2025-12-09 07:00:00,26,0.0,20.9,92.0,100.0
2025-12-09 08:00:00,28,0.0,22.2,87.0,100.0
2025-12-09 09:00:00,32,0.0,23.7,81.0,100.0
2025-12-09 10:00:00,37,0.0,24.8,77.0,100.0
2025-12-09 11:00:00,42,0.5,24.9,78.0,100.0
2025-12-09 12:00:00,49,0.5,24.5,82.0,100.0
2025-12-09 13:00:00,55,0.5,24.0,86.0,100.0
2025-12-09 14:00:00,61,0.7,23.5,88.0,100.0
2025-12-09 15:00:00,68,0.7,23.0,90.0,100.0
2025-12-09 16:00:00,74,0.7,22.5,91.0,100.0
2025-12-09 17:00:00,80,1.1,22.1,91.0,100.0
2025-12-09 18:00:00,85,1.1,21.7,92.0,100.0
2025-12-09 19:00:00,87,1.1,21.3,92.0,100.0
2025-12-09 20:00:00,86,0.9,21.0,93.0,100.0
2025-12-09 21:00:00,82,0.9,20.7,95.0,100.0
2025-12-09 22:00:00,78,0.9,20.5,97.0,100.0
2025-12-09 23:00:00,73,5.7,20.4,98.0,100.0
2025-12-10 00:00:00,67,5.7,20.2,99.0,100.0
2025-12-10 01:00:00,61,5.7,20.2,99.0,100.0
2025-12-10 02:00:00,53,2.4,20.2,98.0,100.0
2025-12-10 03:00:00,45,2.4,20.3,96.0,100.0
2025-12-10 04:00:00,38,2.4,20.4,95.0,100.0
2025-12-10 05:00:00,31,0.4,20.4,95.0,100.0
2025-12-10 06:00:00,26,0.4,20.3,96.0,100.0
2025-12-10 07:00:00,23,0.4,20.4,96.0,100.0
2025-12-10 08:00:00,25,0.5,20.9,94.0,100.0
2025-12-10 09:00:00,31,0.5,21.6,90.0,100.0
2025-12-10 10:00:00,37,0.5,22.4,87.0,100.0
2025-12-10 11:00:00,44,0.4,23.4,84.0,100.0
2025-12-10 12:00:00,53,0.4,24.5,81.0,100.0
2025-12-10 13:00:00,61,0.4,25.0,80.0,100.0
2025-12-10 14:00:00,68,0.7,24.6,82.0,100.0
2025-12-10 15:00:00,75,0.7,23.7,87.0,100.0
2025-12-10 16:00:00,81,0.7,22.8,90.0,100.0
2025-12-10 17:00:00,88,0.6,22.2,91.0,100.0
2025-12-10 18:00:00,94,0.6,21.6,92.0,100.0
2025-12-10 19:00:00,97,0.6,21.2,92.0,100.0
2025-12-10 20:00:00,94,0.5,21.0,92.0,100.0
2025-12-10 21:00:00,87,0.5,21.0,93.0,100.0
2025-12-10 22:00:00,80,0.5,20.9,93.0,100.0
2025-12-10 23:00:00,73,0.2,20.7,93.0,100.0
